,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10084,-0.20029747,-0.34165126,0.41830167,0.18302187,0.4969125,-0.46946278,0.037757423,0.39594373,0.3000669,0.026068287,0.48629776,-0.30606747,-0.17393312,-0.6827803,-0.42284855,-0.18953723,0.1591756,-0.057612535,0.2861794,0.771275,0.76752794,0.31203467,-0.17360596,-0.3331753,-0.08128189,-0.15460013,-0.010411384,0.0060890773,-0.4625165,0.45635048,-0.30732316,0.018930515,0.2418668,0.5137101,0.3709017,0.015190735,-0.14598942,-0.122116,0.460793,0.42179343,0.15944588,0.5488769,0.24509035,0.10118329,0.59246576,-0.46740663,0.18748197,0.74292415,-0.3317648,0.06366206,-0.21801935,0.33046043,0.3038521,-0.19136637,0.43158293,-0.06811042,0.17839396,-0.453819,-0.09121316,-0.35906106,-0.35340056,-0.11763588,-0.055353243,0.31725925
10085,0.27288634,-0.35947385,-0.42210096,0.2076953,-0.019225014,-0.40220717,-0.090437755,-0.29936123,0.056867063,-0.43841627,0.61935055,-0.12107349,-0.21840313,-0.17516653,-0.18728493,0.5375029,-0.3940006,0.11150355,-0.12342181,-0.06662389,0.56894624,0.19771677,-0.11122005,-0.21904436,-0.17730753,0.14327441,-0.06830852,-0.56035525,-0.2690895,-0.38467845,-0.49764252,0.45097074,0.0858084,-0.09305478,0.7136003,0.59179574,0.007198529,-0.43037763,0.48301345,-0.21257252,-0.13317609,0.42455643,-0.41198632,-0.01669642,-0.025925742,0.40719995,-0.42524233,-0.6847324,-0.32480758,0.15980326,0.3749481,0.09952655,-0.08240494,-0.19111083,0.019241998,0.011023933,0.14004377,-0.21556474,0.07622364,0.12806012,-0.046017636,-0.12628616,0.08256329,0.3202434
10086,0.339138,-0.30942333,-0.32530212,-0.19208159,0.0023258994,-0.49342567,-0.115949616,0.13011965,-0.39864352,-0.27050284,0.5289817,-0.22123364,-0.7913226,-0.020665593,0.6847364,0.4579687,-0.4738334,-0.30839866,0.19498798,0.54045117,0.0715896,0.21353789,-0.18392654,-0.36269358,0.24854971,0.19649112,-0.30397457,-0.10143167,-0.51264226,-0.17511144,-0.07121865,0.5640298,0.34529668,-0.11905347,-0.44233826,-0.02141169,0.2592075,-0.12804215,0.6206414,0.57868946,0.0277256,-0.3121832,0.27282295,0.406379,0.47081378,0.13852163,0.123826854,0.17468977,-0.21601218,-0.022920249,0.5395294,0.49048746,-0.10398926,-0.1616123,-0.15585314,-0.35859895,0.041561436,-0.23225175,-0.12144725,0.2798911,-0.2755278,-0.41926214,-0.119071424,-0.10445842
10087,0.767619,0.47731847,-0.30943644,0.4732793,0.39148933,-0.53359824,0.24723527,0.11357125,0.24567737,0.001147476,0.20889352,-0.5077578,-0.5617889,-0.048757397,-0.2620616,0.27193394,-0.40958428,0.21435545,-0.14179991,0.1351246,-0.10735752,-0.28090784,-0.46648663,-0.43736508,-0.4023102,0.03776477,-0.16135415,0.103636496,0.0015350461,0.002691281,-0.38068604,0.34191948,-0.31089604,-0.16370516,-0.28819385,0.40821052,-0.1555903,0.17036143,-0.29776683,-0.4073087,0.42685717,0.048160955,-0.6973199,0.6866399,0.3685196,-0.16993038,-0.27681044,-0.09805751,0.4815691,-0.26542392,-0.18552043,-0.016941648,-0.17260395,0.6722455,0.2579751,-0.12689935,0.79944575,-0.33423766,0.196242,-0.23618375,0.60087305,-0.12684771,0.09143158,0.21051753
10089,0.02336549,0.35173112,0.47880274,0.5657863,0.03885558,0.16456836,0.41099322,-0.25101206,0.35043368,-0.4556167,0.68458277,-0.47685292,-0.048650842,-0.5598763,-0.52497303,-0.2393098,-0.24085753,-0.45734474,0.1841607,-0.05834808,0.31897536,0.32233945,0.0002447033,-0.35434487,0.23740056,0.0701694,-0.059607606,0.42010984,-0.43894356,0.33651504,-0.006099121,-0.12343074,0.23320304,0.7269334,0.1884538,0.32471633,-0.25648463,-0.6683288,0.48309153,0.10165887,0.24412213,0.23546474,-0.39145577,0.064716384,0.021817524,-0.5690778,-0.059807274,0.26948068,0.16318297,-0.26724017,-0.32308927,0.27970612,-0.019443884,0.29031163,0.064379275,0.35628352,1.0219108,-0.3060822,-0.16600671,-0.025028016,-0.14346175,-0.19254152,-0.056541376,-0.4589507
10091,0.35643756,-0.8974888,0.09340356,0.4654326,-0.037994012,0.21471319,-0.073023185,0.33040264,-0.32182437,0.2200708,0.7956676,0.3261216,-0.17607138,-0.03789834,0.3001608,-0.39904857,0.1068882,-0.020894706,0.64396536,0.7334354,0.2684269,0.11294843,0.43642998,-0.6093703,0.31550577,0.31535578,0.05938815,0.13075942,-0.5333852,0.2712013,0.010898616,0.10001905,-0.27539012,-0.2820398,0.1234778,0.49292356,0.6228116,0.17972153,0.27086195,0.11003095,-0.27690765,0.40423965,0.08719786,-0.076665126,0.055357832,-0.3962957,-0.19396414,0.08110889,-0.05443725,0.6182939,-0.03805217,0.060125932,-0.313447,0.354445,-0.06597612,0.19112708,0.43401304,-0.47158617,0.32686517,0.1591893,0.055758398,0.49293646,-0.030737497,0.4537933
10099,0.028086394,0.25998867,0.34040242,0.9187322,0.19401129,0.05549756,-0.6902796,0.29868022,0.13195407,0.5261216,0.09810847,-0.6697922,-0.17773576,0.108024426,0.026894325,-0.081242606,-0.4102898,-0.12548918,-0.6435794,0.6894834,0.38292292,-0.19871688,0.034715448,-0.7660763,0.15772009,0.10716226,-0.5858067,-0.20246923,-0.07816139,-0.0019779915,0.22201262,0.43082786,-0.038441543,0.46008173,-0.401465,-0.08733255,-0.620388,-0.50372493,0.16940576,0.29490185,-0.044171724,0.29630795,-0.07541325,-0.41228518,0.5166889,-0.43903488,-0.26737663,0.57218874,0.38475665,0.34465265,0.13163525,0.23932171,0.26080823,-0.4412672,-0.3512116,0.48653525,0.0556749,-0.47565594,0.014302971,0.38841575,-0.13590842,0.2654453,-0.4253456,0.4156191
10101,0.2826201,0.07502299,0.59926325,0.1365755,-0.051560234,0.14406492,-0.13245845,0.6549306,-0.059726786,-0.18708451,0.69504994,-0.7952834,-0.64087945,-0.18196149,0.34146693,-0.60147864,0.01933725,-0.48200932,-0.18486027,0.24010691,0.048318822,0.19349839,-0.14594604,-0.3905124,-0.07479439,-0.3288132,-0.5103374,-0.0017852479,0.1846265,0.25719967,0.07324833,0.1827054,-0.20135893,-0.28368714,0.16685273,-0.012450694,-0.15292427,-0.20214,-0.36393717,-0.0645724,0.15101674,0.40883943,-0.43629593,-0.51108456,0.21274057,-0.10129839,0.1268292,0.5902014,-0.33597434,0.25328356,0.8174523,-0.06779784,0.36887348,-0.09377927,0.6701898,-0.13086475,-0.09036615,-0.31992775,0.09144726,0.748394,0.16173175,-0.13728972,-0.65796703,0.17754984
10102,0.20894666,-0.074380174,0.15043859,0.1164195,0.037045408,-0.4002439,-0.50826436,0.39483324,-0.26069632,-0.39373365,-0.048872057,0.10042018,-0.4817986,0.2715003,-0.7277479,-0.3158101,-0.9506661,-0.013227871,0.17437042,0.28502944,0.36102977,0.570472,-0.35927802,0.3141835,-0.05345805,0.7057597,-0.46417403,0.32736346,0.4986342,-0.09683733,0.19980167,-0.50449264,-0.29382676,0.12616463,-0.050698113,-0.014399804,-0.3157212,-0.47861645,-0.06735857,-0.049093187,-0.5172722,-0.23103249,-0.1187337,-0.021980014,0.24932991,0.18307091,-0.0015084067,0.082177065,-0.04049774,0.2943734,-0.020332225,-0.485395,0.062255148,0.6211395,0.16734049,-0.12693164,-0.041633606,-0.3936609,-0.23871288,0.24045591,-0.34299326,0.066418566,-0.06422536,0.13170224
10103,0.26576057,0.11044411,0.42736086,0.25582498,-0.20071028,-0.07615746,0.035789818,0.07852994,-0.13232726,-0.13172567,0.26911452,-0.115197435,-0.17532583,-0.266459,-0.06538374,-0.08613929,-0.42934904,0.17815158,-0.097335726,0.31972286,-0.12737615,0.29260957,-0.06417235,-0.49494052,0.008637789,0.03177723,-0.2321166,-0.124424845,-0.264667,-0.044299625,0.11838256,0.30950937,-0.73960716,-0.3417286,0.18213099,0.18393941,-0.31396425,-0.21986744,-0.70728767,0.526274,0.35974672,0.17923675,-0.10829273,0.15809055,0.0065650116,-0.05162408,-0.41327798,-0.04869541,-0.05281132,0.092833854,0.18868381,0.10496078,-0.08902956,0.70033485,0.25496516,-0.25042853,0.050757032,0.1377762,0.018280812,0.31449118,-0.24231747,-0.33127093,0.02811803,-0.19299744
10107,0.24735188,0.18231753,0.6118315,0.11765167,-0.30495244,-0.26612353,-0.22604923,0.18510543,-0.21095164,0.45244536,0.1284858,-0.105520435,-0.25884873,-0.43678617,-0.50296414,0.17493483,-0.16673467,-0.14545712,0.33047208,0.22066328,1.0880222,0.05113839,0.027056158,-0.018125566,0.29762235,0.2991122,-0.0336393,-0.31059605,-0.33570942,0.2664244,-0.21095937,-0.13149616,0.5261066,-0.49374655,0.21586123,-0.2561125,-0.897167,0.038539186,0.26004818,-0.23003408,-0.28635994,0.0064533786,-0.11469902,-0.050671227,0.15537414,0.074130565,-0.14052564,-0.08556219,-0.30052656,0.21892767,0.48422807,0.030354869,-0.4956812,-0.08636654,0.5056226,-0.21921298,0.25056386,-0.41427383,-0.14311951,0.11463292,-0.25483343,-0.11481487,-0.23724541,-0.23804541
10109,0.04907536,0.05631053,-0.023956656,0.04923815,-0.42036965,-0.3623264,0.08936484,0.432412,-0.07988339,0.023554519,0.4983085,-0.18297231,-0.4618691,-0.043267,-0.32925242,-0.067274,-0.26084095,-0.37901092,-0.13258079,0.54151607,0.9411788,-0.16275354,0.34895784,-0.14924654,-0.016277166,0.31515828,-0.22913532,-0.042603716,-0.22509645,0.573396,-0.3871056,0.17320172,-0.22076482,-0.5136598,0.25929338,-0.92020106,-0.646393,-0.020025872,-0.18812887,0.24042587,-0.40376645,0.17746945,-0.7660913,-0.50665826,0.36158115,-0.30994183,0.18039076,0.29099914,-0.1414649,-0.4439931,0.6199775,-0.44321287,-0.18165782,-0.2508103,0.46305868,0.2742524,0.24066558,-0.39703757,-0.008112988,-0.08142671,0.0016076689,0.1329262,0.35065165,0.057545114
10110,0.3149006,-0.36231622,-0.16035952,0.4340106,-0.30465698,-0.33374587,0.16232252,0.02498125,-0.38123694,-0.14664865,0.43808058,0.19035587,-0.08072093,-0.03129309,-0.55620825,-0.2571532,-0.24583171,-0.05120991,0.03327065,0.1537196,-0.006672778,0.23851946,0.30100954,-0.60689485,0.16301903,0.10127005,-0.5449655,-0.0901633,0.10415815,-0.95084846,0.4712742,0.47918013,-0.7456793,0.32326427,0.04699822,-0.17311949,-0.41905078,-0.3361728,-0.19983524,0.48642,0.783618,0.43575284,-0.44412708,-0.09446377,0.03146282,0.103661306,0.019960212,-0.6111627,0.09640486,0.30879673,0.08467149,-0.39823818,-0.20444293,0.5345281,0.4525486,0.017691711,-0.17807694,-0.35139477,-0.025000961,-0.102076024,0.23642072,0.0007220824,-0.13156073,0.21409395
10111,-0.45980182,0.10637507,-0.2912775,0.41199297,0.10918464,-0.5963432,-0.13984866,-0.38836014,-0.38373783,-0.18615194,0.07296761,-0.35479364,-0.20549548,-0.80002487,0.15829115,-0.12680998,0.053603675,0.48202106,-0.10509871,0.16966012,0.29579067,-0.17599916,0.56316596,-0.6101562,0.30427867,0.59191084,0.2086188,0.026588006,0.0065267687,0.17436466,0.18602486,0.08628009,-0.33360565,0.17086495,0.007974908,-0.20395277,-0.009701752,-0.35107642,0.04920373,0.13553685,0.18921302,0.4005076,-0.8483886,-0.20679161,0.26738295,-0.193526,-0.28508416,0.17835462,-0.1438856,0.005809409,0.080544695,0.6379701,-0.37071064,0.89924794,0.5060687,-0.38421887,0.048409447,-0.48314518,-0.15691918,0.27328366,-0.13659999,0.36272526,0.2654099,0.22305918
10113,0.6298333,0.048397038,0.0548461,-0.23870663,-0.059227023,-0.4036408,-0.012969682,0.298236,0.110875584,-0.1852754,0.48287633,-0.3759459,-0.4702573,0.39150918,0.18127875,0.09747392,-0.02036936,0.020478446,0.103071705,0.08435931,-0.0070040002,0.4765768,0.16060336,-0.19616254,0.25380427,0.09300846,-0.540048,0.17763159,-0.6008962,0.10758551,-0.27738315,0.30343455,0.18985854,-0.6671384,-0.39112568,0.32670322,-0.1706247,-0.18224552,0.2851401,0.21682219,0.20458795,0.023008734,-0.10679954,-0.078627065,0.2588017,-0.06739706,0.07880246,-0.25923955,-0.23864433,-0.47932884,0.50651157,0.53720397,-0.115090035,0.21719655,-0.41169843,-0.22736883,0.28058365,-0.5319356,0.1612699,0.04903882,0.39803347,0.39243612,-0.10202809,-0.22633676
10114,0.45773035,0.325101,0.41076368,0.4903192,0.41381934,0.10674113,-0.72435266,0.11333712,-0.8692216,0.020741643,0.8325162,-0.77181596,0.43649146,-0.4008375,0.17968379,0.13612482,-0.22705792,0.12271221,-0.19191694,-0.10805781,0.49603736,0.06126127,0.04363235,-0.36983952,-0.45964542,-0.057789918,-0.5275916,0.1725712,-0.43381226,0.2298948,0.11260061,-7.3415424e-05,-0.087927796,0.11119686,-0.21723673,-0.09472912,-0.061180137,-0.35620952,0.026807869,-0.086454995,-0.09681054,0.020162519,0.08050756,0.19191843,-0.15950534,0.07660089,-0.016478704,-1.1340357,-0.7828532,0.058883727,0.30554914,0.019735921,0.017050805,0.777458,-0.62355655,-0.5154976,-0.24314901,-0.5945011,0.09818353,0.029903727,-0.06057852,0.1039418,-0.47090557,-0.021563344
10117,0.22151528,-0.22773245,0.13391294,0.13588361,0.5017108,0.013240909,-0.50893414,0.16907439,-0.32120705,-0.29381043,0.7007066,-0.48289293,-0.58816683,-0.5090819,0.20166792,0.03563204,0.28679302,-0.29045907,-0.2419113,0.2204521,-0.16986811,-0.100739166,0.23248938,-0.46675652,-0.17060705,0.26665202,0.11085069,-0.15512134,0.13829452,0.31222543,0.091545716,0.019418245,0.10483749,-0.07993046,0.422936,0.41349706,-0.69749045,-0.29885536,0.32848248,0.45065144,0.21087788,0.24090222,-0.06617674,0.24666245,0.6327978,0.0479289,-1.1283003,-0.07724586,-0.48185936,0.54359394,0.3285772,0.042560954,-0.11378131,-0.28758267,-0.5468227,0.24869338,-0.3626124,-0.22617148,-0.17882693,0.22472078,-0.18553557,0.45826364,-0.50989616,0.21894814
10118,0.3420008,0.053470854,0.062013462,0.30858013,0.07132663,-0.39188328,0.7052489,0.115218766,-0.36857578,-0.09505372,0.29626492,-0.3642974,-0.67008996,0.11064807,-0.29491553,0.29659247,-0.63015604,-0.4829184,0.03600653,0.39754546,0.25582677,0.4976255,0.17810458,-0.35663065,0.05012995,0.108304396,-0.016160369,0.2410285,-0.07041258,-0.10820293,-0.08758647,0.30664343,0.6145121,0.3587532,0.05732729,-0.3417809,0.092927426,0.09191414,0.1568243,0.12300912,-0.026411023,-0.34030446,-0.2075405,0.16534972,0.14951152,-0.24905598,-1.1524229,-0.07105891,-0.15505844,0.27155715,0.15135352,0.24841376,0.88844186,-0.18840732,0.38443062,-0.04409305,0.32134163,-0.37829426,0.08527701,-0.27128476,-0.14295588,0.058607005,-0.13961889,-0.4150616
10124,1.0233213,-0.5197132,-0.26235643,-0.30817392,0.2238811,0.26172274,-0.11502194,0.5185986,0.5817107,-0.8334388,0.87523043,-0.3503907,-0.26422188,-0.4904841,0.26781926,-0.3501661,0.41535163,-0.0012322016,0.24013606,0.4407508,0.79319566,0.3450479,0.30244568,-0.13563056,-0.41526312,0.029045818,-0.13217257,0.15159833,-0.335185,0.24689302,-0.13060953,0.13127531,-0.18343796,0.2559538,-0.10479256,0.36941344,0.0051292884,-0.27736738,0.46420068,0.085235015,0.10225773,-0.009302863,0.14093469,-0.06673168,-0.23246744,0.032536857,0.38637045,-0.40063736,-0.8094193,-0.20594154,0.57420063,-0.014842572,-0.002586787,0.17114323,-0.33921656,-0.20881271,-0.011029349,-0.2876524,0.09132031,-0.072301306,0.043107815,0.20608288,0.18841195,-0.030120388
10127,0.035618655,0.005593482,0.941265,0.36268163,0.018295432,-0.62061226,0.3256192,0.4388735,0.14955263,0.22978653,0.30662605,-0.18915004,-0.45864478,0.10664645,0.19342552,-0.25388744,-0.54356605,0.27695638,-0.6473213,0.4528495,0.6705058,-0.056444217,0.046932235,-0.027764188,-0.11505926,0.50406665,-0.10656838,0.21021067,-0.4332002,0.205527,-0.33108056,-0.597196,0.3328423,0.31114367,-0.41873986,-0.25159875,0.42561755,0.06545173,0.12695281,0.22503752,0.09716289,-0.12901951,-0.35576224,0.115843676,-0.5399526,0.28234622,0.24678229,0.0018822737,-0.15989804,-0.22089905,0.5967115,-0.5905777,-0.13498256,0.15227021,-0.34906465,-0.23355748,0.004827498,-0.06640149,-0.14188643,0.5020506,0.08000119,-0.028489795,0.089889616,0.57693005
10130,0.39832112,0.5354861,0.7833275,0.8547481,-0.25848305,0.25056076,-0.24574953,0.28417906,-0.51006263,-0.09411885,0.11647109,0.301786,-0.8653562,0.0012949349,-0.4203764,0.101635724,0.21901041,0.39156157,0.026914408,0.06575413,0.25092444,0.60411304,0.5495459,-0.39390743,-0.022006692,0.2883111,-0.4268476,-0.3252948,-0.38551152,0.2837431,-0.20110776,-0.32631466,-0.15437742,-0.32538402,0.15346257,0.31246078,-0.33282927,-0.04799243,0.04150304,-0.01563633,-0.0625397,0.16465098,-0.37732917,0.16051832,0.34623322,0.37473297,-0.1024279,0.15127213,0.2317789,0.15800329,0.004914842,0.36507073,0.23565535,0.24856459,0.09401538,0.18332197,0.4152702,-0.13575517,0.47156882,-0.11530768,0.05596078,-0.38548175,-0.16581832,-0.38646927
10132,0.09851724,-0.19633435,0.5001136,0.6225313,0.064590834,-0.1973915,0.43448737,0.58678603,-0.42696413,0.29133022,0.6082553,-0.5601127,-0.12985492,0.116330035,-0.2828091,0.17224717,-0.36164868,-0.03403247,-0.04832424,-0.06656134,0.6301604,0.3487765,0.49787676,-0.19636627,0.27606925,-0.18298954,-0.17261511,-0.43987837,-0.057263594,-0.55309975,-0.13837975,-0.0028910488,0.13587627,0.18971486,0.14204034,-0.10726385,-0.25785178,-0.35549334,0.3193789,0.29988313,-0.26211908,-0.115732126,-0.5230387,-0.21226628,0.20703778,-0.06474814,-0.29944453,-0.13638458,-0.16915652,0.5515131,0.13708498,0.16079725,0.7114235,-0.32705224,0.5972722,-0.45491606,0.06451238,-0.60053474,-0.35302845,-0.042044364,-0.116431005,0.056267984,-0.39987737,-0.82801497
10135,0.123750366,0.17808646,0.08207322,0.12584059,0.18452062,-0.3059341,-0.49569634,0.28077117,-0.18940534,0.06663085,0.4468939,-0.03421789,-0.20042248,0.008887537,0.5116488,0.15108699,-0.6200268,-0.05975925,-0.26542,0.0604794,0.5221196,0.3209745,0.33680132,-0.120918036,0.51100534,0.37726596,-0.37060207,-0.6173255,0.11702004,-0.27282858,-0.64788944,0.26806253,0.31968966,0.13394383,-0.5172524,-0.53265494,-0.2188159,0.18134585,0.16174974,0.055750392,0.097807415,0.16353984,0.11211486,-0.16115588,0.020734876,-0.29729378,0.13199443,0.11775654,-0.01978061,0.48616844,0.41627347,-0.7772566,0.71994865,0.823426,0.6229496,-0.2161988,0.37174255,-0.025683297,0.09806648,0.2299924,-0.2631835,0.17937995,0.21269664,0.21850662
10136,0.43356466,-0.10282646,0.28695703,-0.024377815,0.20688878,-0.3679529,-0.49335462,0.19928928,-0.42272842,-0.05680657,0.2215293,-0.5669341,0.0013810053,0.09974167,0.3107854,0.20578557,-0.6337116,0.15190089,-0.22619621,0.58483154,0.52580726,-0.18939248,0.29676273,0.0035307233,0.1881391,-0.054736998,-0.10979765,0.118458115,-0.11025323,0.08972128,0.23175353,0.24927208,0.21895227,0.03786969,-0.253509,0.06807598,-0.4858675,0.46566936,0.2986163,0.017735276,0.63754815,0.041351292,0.12876637,-0.09727491,-0.07518038,-0.24528672,0.11605105,-0.090509,0.089025915,0.024019903,0.31762955,-0.45038453,1.177518,0.37030044,-0.2248299,-0.049851827,0.254587,-0.06882974,-0.6239097,-0.15491633,0.059225947,-0.09160882,0.37144205,0.21522532
10139,0.08555554,-0.17205074,0.50889117,0.66205746,0.14805947,-0.07191211,-0.002228528,-0.47115606,0.034095466,0.012921758,0.3039226,-0.02021607,0.0396013,0.01136662,-0.15566702,0.06791843,-0.3501921,-0.098401256,-0.3214318,0.29920194,0.4353477,0.118004076,-0.10696565,0.34605372,0.22357962,0.06019372,-0.118758164,0.09747192,0.07916095,-0.14675733,0.024396198,-0.6123485,-0.3514173,-0.19387461,-0.166014,-0.043164585,-0.6797867,0.055453252,-0.114458755,0.07354926,0.7550312,-0.1339245,-0.20466973,0.15492733,0.07794572,-0.45115653,-0.33843258,-0.14247033,0.67153615,0.2814383,0.30596283,0.22687119,-0.13278756,0.7812081,0.34335247,0.14760718,0.15636425,-0.11872331,0.12063104,0.50708896,-0.31695998,-0.24910855,0.3432094,-0.46084502
10144,0.0832274,-0.13682517,0.16207333,-0.08801018,-0.28475496,-0.36437717,-0.05787386,-0.0007442901,0.5456781,-0.09407338,0.55883807,-0.46286318,-0.13594343,-0.20285894,0.4569568,0.49405292,-0.36811507,0.2999526,-0.34051347,-0.0816619,0.5533183,0.22081167,0.2418511,-0.5892226,0.32161057,0.08035867,-0.4033986,0.08867926,0.06518667,-0.29769337,-0.25250438,0.45515862,-0.35109794,0.22902346,-0.24344642,0.042781238,-0.10579767,-0.3251498,-0.18901357,-0.2527394,0.4169802,0.1374614,0.11167884,-0.19374615,-0.013607687,0.33732453,-0.15171097,-0.53024715,-0.04026619,0.3672626,0.51520073,-0.20968188,-0.14389831,0.2612153,-0.07226061,0.24586461,0.23537089,-0.182214,-0.11732277,0.06497931,0.33725873,0.22422475,-0.32538483,-0.05751278
10145,-0.28931662,-0.85661376,0.5549377,0.7334561,0.30067986,-0.08217045,0.2908606,-0.25051698,-0.2852589,-0.06089295,0.34815124,-0.18437873,-0.23068276,-0.46534428,-0.20534384,0.43691596,-0.45814794,0.17958508,-0.07704472,0.6501811,0.38897604,-0.18183783,-0.22133265,0.62982786,-0.33905995,0.22461694,0.23442923,0.2509753,0.29927307,0.3192763,0.017891964,0.45527607,0.36683464,0.025695542,-0.5294588,0.5234533,-0.105762005,0.44491982,0.03791522,0.114449605,0.4239868,0.100513235,0.14181598,0.2793443,0.9191104,0.09607105,0.27275115,-0.10110488,0.10152009,0.3614569,-0.083336316,-0.16221635,-0.10736401,0.4969258,-0.44608647,0.07182372,0.17580219,-0.3884486,-0.36121294,-0.30893064,-0.054952484,-0.06549719,0.7270189,-0.56330353
10150,-0.019972296,-0.63250333,0.47317466,0.08961743,-0.15709825,0.08902518,-0.013820929,0.38675922,-0.79486954,-0.097883284,0.46203378,-0.4925937,0.3453518,0.31302118,-0.053751722,-0.32024553,0.023769025,0.13495682,-0.32869288,0.34655982,0.5208101,-0.0846974,0.0141164875,-0.61952853,-0.2503465,0.13752481,-0.123162106,-0.16848867,0.16037682,0.7144247,-0.46723688,0.45425254,-0.07088199,0.20370588,-0.39766836,-0.1107865,0.19909744,-0.1397993,-0.324481,0.18799898,0.29362702,0.043311823,0.18240562,0.117140636,0.49178526,-0.36338696,0.01507034,-0.028970279,0.33958676,0.3865211,0.0935006,-0.1173075,0.1101574,0.62391824,0.08773255,0.27467835,0.17467126,-0.039670944,0.23938641,0.25978345,-0.04356923,0.17615707,0.0024440254,-0.22306053
10152,0.30098492,-0.08618727,0.2779397,0.32079607,-0.07980689,0.09950432,0.1057312,-0.088444434,-0.14370988,-0.51896197,0.7935563,-0.030902589,-0.12669487,-0.30096605,0.032841172,-0.35128954,-0.51948947,-0.12317218,0.13961627,0.16075352,-0.13027218,0.049618516,-0.13189538,-0.16671102,0.09161939,0.07850791,0.036452115,0.34460962,0.2356269,0.31456622,-0.03510794,0.07321952,-0.5722864,-0.05272459,0.30543292,0.3296429,-0.30002564,0.18599702,-0.31655473,0.12461475,0.19279483,0.4189718,-0.17843974,-0.22525845,0.11681902,-0.31332228,-0.5522643,0.14919631,0.033123326,0.09268381,0.25092876,-0.11414808,-0.0490664,0.4139746,-0.01458453,0.04077292,-0.18285437,-0.3205836,-0.089835994,0.4289505,-0.030910539,-0.27647868,-0.12784372,0.057710797
